timestamp,code,name,price,change_percent,volume,amount,bid_price,ask_price,bid_volume,ask_volume
2025-11-20T14:51:10.262560,300454.SZ,深信服,115.5,-1.62,40625,469806591.65,115.47,115.6,100,600
2025-11-20T14:51:13.392058,300454.SZ,深信服,115.54,-1.58,40636,469933581.65,115.37,115.54,200,200
2025-11-20T14:51:16.542350,300454.SZ,深信服,115.54,-1.58,40636,469933581.65,115.38,115.54,200,200
2025-11-20T14:51:19.660681,300454.SZ,深信服,115.37,-1.73,40640,469979731.65,115.39,115.5,100,500
2025-11-20T14:51:22.784663,300454.SZ,深信服,115.54,-1.58,40653,470129859.65,115.5,115.6,100,800
2025-11-20T14:51:25.976359,300454.SZ,深信服,115.6,-1.53,40708,470765440.65,115.42,115.6,300,400
2025-11-20T14:51:29.100502,300454.SZ,深信服,115.63,-1.51,40715,470846369.65,115.44,115.54,200,1000
2025-11-20T14:51:32.228369,300454.SZ,深信服,115.64,-1.5,40729,471008165.65,115.45,115.64,200,300
2025-11-20T14:51:35.362818,300454.SZ,深信服,115.53,-1.59,40733,471054377.65,115.45,115.53,300,100
2025-11-20T14:51:38.482672,300454.SZ,深信服,115.5,-1.62,40735,471077477.65,115.46,115.53,300,100
2025-11-20T14:51:41.607773,300454.SZ,深信服,115.64,-1.5,40740,471135283.65,115.51,115.62,100,200
2025-11-20T14:51:44.730054,300454.SZ,深信服,115.53,-1.59,40742,471158389.65,115.51,115.62,600,300
2025-11-20T14:51:47.849779,300454.SZ,深信服,115.6,-1.53,40749,471239263.65,115.51,115.6,100,1400
2025-11-20T14:51:50.973412,300454.SZ,深信服,115.6,-1.53,40761,471377957.65,115.47,115.6,300,700
2025-11-20T14:51:54.105578,300454.SZ,深信服,115.59,-1.54,40763,471401075.65,115.47,115.59,300,800
2025-11-20T14:51:57.252974,300454.SZ,深信服,115.59,-1.54,40793,471747879.65,115.48,115.61,300,100
2025-11-20T14:52:00.372496,300454.SZ,深信服,115.63,-1.51,40826,472128940.65,115.52,115.63,100,100
2025-11-20T14:52:03.488814,300454.SZ,深信服,115.6,-1.53,40837,472256139.65,115.52,115.61,300,200
2025-11-20T14:52:06.627122,300454.SZ,深信服,115.63,-1.51,40845,472348628.65,115.52,115.63,700,300
2025-11-20T14:52:09.745814,300454.SZ,深信服,115.65,-1.49,40854,472452702.65,115.53,115.65,200,300
2025-11-20T14:52:12.866443,300454.SZ,深信服,115.65,-1.49,40881,472764769.65,115.55,115.65,100,200
2025-11-20T14:52:16.025319,300454.SZ,深信服,115.67,-1.47,40887,472834165.65,115.55,115.67,600,300
2025-11-20T14:52:19.167121,300454.SZ,深信服,115.51,-1.61,40953,473597191.65,115.5,115.68,100,3700
2025-11-20T14:52:22.316588,300454.SZ,深信服,115.67,-1.47,40982,473932572.65,115.45,115.67,900,100
2025-11-20T14:52:25.438857,300454.SZ,深信服,115.68,-1.47,40998,474117555.65,115.46,115.67,200,300
2025-11-20T14:52:28.579056,300454.SZ,深信服,115.47,-1.64,41008,474233171.65,115.46,115.62,500,100
2025-11-20T14:52:31.699846,300454.SZ,深信服,115.47,-1.64,41008,474233171.65,115.46,115.62,500,100
2025-11-20T14:52:34.841639,300454.SZ,深信服,115.42,-1.69,41026,474440992.65,115.4,115.57,200,800
2025-11-20T14:52:37.965565,300454.SZ,深信服,115.6,-1.53,41031,474498776.65,115.41,115.54,100,300
2025-11-20T14:52:41.088237,300454.SZ,深信服,115.57,-1.56,41037,474568108.65,115.42,115.57,200,400
2025-11-20T14:52:44.268577,300454.SZ,深信服,115.57,-1.56,41096,475249461.65,115.57,115.66,500,1800
2025-11-20T14:52:47.388464,300454.SZ,深信服,115.65,-1.49,41115,475469201.65,115.57,115.66,700,700
2025-11-20T14:52:50.507708,300454.SZ,深信服,115.68,-1.47,41142,475781378.65,115.56,115.66,100,300
2025-11-20T14:52:53.655110,300454.SZ,深信服,115.68,-1.47,41184,476267077.65,115.47,115.68,800,1800
2025-11-20T14:52:56.770832,300454.SZ,深信服,115.68,-1.47,41195,476394325.65,115.47,115.66,1000,400
2025-11-20T14:52:59.896376,300454.SZ,深信服,115.68,-1.47,41207,476533133.65,115.5,115.68,700,1200
2025-11-20T14:53:03.016932,300454.SZ,深信服,115.68,-1.47,41219,476671949.65,115.5,115.68,700,100
2025-11-20T14:53:06.139584,300454.SZ,深信服,115.67,-1.47,41233,476833853.65,115.5,115.67,400,200
2025-11-20T14:53:09.261992,300454.SZ,深信服,115.7,-1.45,41251,477042047.65,115.5,115.68,900,400
2025-11-20T14:53:12.412001,300454.SZ,深信服,115.69,-1.46,41260,477146168.65,115.51,115.69,200,100
2025-11-20T14:53:15.540220,300454.SZ,深信服,115.51,-1.61,41261,477157719.65,115.52,115.68,300,100
2025-11-20T14:53:18.658979,300454.SZ,深信服,115.53,-1.59,41263,477180825.65,115.52,115.68,300,200
2025-11-20T14:53:21.789220,300454.SZ,深信服,115.68,-1.47,41266,477215529.65,115.52,115.66,300,100
2025-11-20T14:53:24.926460,300454.SZ,深信服,115.52,-1.6,41270,477261737.65,115.51,115.66,300,100
2025-11-20T14:53:28.048224,300454.SZ,深信服,115.67,-1.47,41272,477284870.65,115.51,115.68,300,100
2025-11-20T14:53:31.184304,300454.SZ,深信服,115.68,-1.47,41278,477354278.65,115.51,115.68,400,500
2025-11-20T14:53:34.307688,300454.SZ,深信服,115.68,-1.47,41278,477354278.65,115.51,115.68,400,800
2025-11-20T14:53:37.453760,300454.SZ,深信服,115.66,-1.48,41293,477527673.65,115.52,115.66,600,800
2025-11-20T14:53:40.579966,300454.SZ,深信服,115.59,-1.54,41302,477631760.65,115.52,115.67,500,200
2025-11-20T14:53:43.710580,300454.SZ,深信服,115.54,-1.58,41332,477978518.65,115.57,115.7,400,5100
2025-11-20T14:53:46.866555,300454.SZ,深信服,115.7,-1.45,41385,478591714.65,115.58,115.71,200,2900
2025-11-20T14:53:49.984976,300454.SZ,深信服,115.6,-1.53,41466,479528653.65,115.59,115.6,300,600
2025-11-20T14:53:53.107077,300454.SZ,深信服,115.62,-1.52,41481,479702066.65,115.59,115.62,300,1000
2025-11-20T14:53:56.231423,300454.SZ,深信服,115.62,-1.52,41481,479702066.65,115.59,115.62,300,1000
2025-11-20T14:53:59.352498,300454.SZ,深信服,115.6,-1.53,41509,480025798.65,115.62,115.65,100,100
2025-11-20T14:54:02.467529,300454.SZ,深信服,115.62,-1.52,41512,480060487.65,115.59,115.65,400,100
2025-11-20T14:54:05.584622,300454.SZ,深信服,115.6,-1.53,41518,480129868.65,115.59,115.66,400,600
2025-11-20T14:54:08.748233,300454.SZ,深信服,115.57,-1.56,41528,480245460.65,115.57,115.58,200,1900
2025-11-20T14:54:11.878265,300454.SZ,深信服,115.51,-1.61,41542,480407217.65,115.5,115.53,200,800
2025-11-20T14:54:15.025088,300454.SZ,深信服,115.5,-1.62,41551,480511188.65,115.42,115.5,300,200
2025-11-20T14:54:18.189193,300454.SZ,深信服,115.58,-1.55,41554,480545846.65,115.42,115.55,300,1100
2025-11-20T14:54:21.308383,300454.SZ,深信服,115.42,-1.69,41567,480695972.65,115.41,115.42,100,100
2025-11-20T14:54:24.429678,300454.SZ,深信服,115.53,-1.59,41570,480730609.65,115.41,115.53,100,100
2025-11-20T14:54:27.557713,300454.SZ,深信服,115.53,-1.59,41571,480742162.65,115.42,115.53,100,100
2025-11-20T14:54:30.675497,300454.SZ,深信服,115.42,-1.69,41572,480753704.65,115.41,115.45,100,1500
2025-11-20T14:54:33.794580,300454.SZ,深信服,115.35,-1.75,41579,480834505.65,115.32,115.45,600,1000
2025-11-20T14:54:36.910519,300454.SZ,深信服,115.4,-1.7,41621,481319242.65,115.4,115.45,500,500
2025-11-20T14:54:40.033449,300454.SZ,深信服,115.41,-1.7,41626,481376963.65,115.4,115.45,900,100
2025-11-20T14:54:43.156313,300454.SZ,深信服,115.44,-1.67,41638,481515461.65,115.4,115.44,100,100
2025-11-20T14:54:46.269708,300454.SZ,深信服,115.35,-1.75,41642,481561611.65,115.35,115.44,100,100
2025-11-20T14:54:49.397812,300454.SZ,深信服,115.35,-1.75,41642,481561611.65,115.35,115.43,400,300
2025-11-20T14:54:52.513520,300454.SZ,深信服,115.48,-1.64,41647,481619332.65,115.35,115.4,400,100
2025-11-20T14:54:55.636086,300454.SZ,深信服,115.35,-1.75,41649,481642407.65,115.35,115.52,300,500
2025-11-20T14:54:58.819091,300454.SZ,深信服,115.35,-1.75,41650,481653942.65,115.35,115.52,600,500
2025-11-20T14:55:02.009361,300454.SZ,深信服,115.35,-1.75,41651,481665477.65,115.35,115.51,600,300
2025-11-20T14:55:05.129642,300454.SZ,深信服,115.35,-1.75,41682,482023378.65,115.32,115.51,600,3100
2025-11-20T14:55:08.274583,300454.SZ,深信服,115.51,-1.61,41697,482196621.65,115.34,115.51,300,2100
2025-11-20T14:55:11.399519,300454.SZ,深信服,115.51,-1.61,41711,482358318.65,115.35,115.5,100,300
2025-11-20T14:55:14.533967,300454.SZ,深信服,115.34,-1.75,41748,482785335.65,115.37,115.52,100,500
2025-11-20T14:55:17.656564,300454.SZ,深信服,115.52,-1.6,41755,482866200.65,115.38,115.52,100,200
2025-11-20T14:55:20.788122,300454.SZ,深信服,115.5,-1.62,41759,482912400.65,115.38,115.5,400,100
2025-11-20T14:55:23.906385,300454.SZ,深信服,115.52,-1.6,41762,482947040.65,115.38,115.52,300,200
2025-11-20T14:55:27.026351,300454.SZ,深信服,115.53,-1.59,41782,483178098.65,115.38,115.5,300,400
2025-11-20T14:55:30.141566,300454.SZ,深信服,115.38,-1.72,41810,483501174.65,115.37,115.49,300,300
2025-11-20T14:55:33.260813,300454.SZ,深信服,115.52,-1.6,41826,483685890.65,115.45,115.52,100,800
2025-11-20T14:55:36.391754,300454.SZ,深信服,115.5,-1.62,41836,483801354.65,115.39,115.5,200,100
2025-11-20T14:55:39.514138,300454.SZ,深信服,115.5,-1.62,41841,483859082.65,115.39,115.5,100,5400
2025-11-20T14:55:42.635372,300454.SZ,深信服,115.5,-1.62,41855,484020756.65,115.37,115.5,100,4500
2025-11-20T14:55:45.761221,300454.SZ,深信服,115.5,-1.62,41879,484297700.65,115.37,115.5,100,3800
2025-11-20T14:55:48.891696,300454.SZ,深信服,115.37,-1.73,41880,484309237.65,115.33,115.49,300,100
2025-11-20T14:55:52.016610,300454.SZ,深信服,115.37,-1.73,41902,484563110.65,115.33,115.5,300,3300
2025-11-20T14:55:55.133079,300454.SZ,深信服,115.5,-1.62,41903,484574660.65,115.33,115.39,500,500
2025-11-20T14:55:58.264721,300454.SZ,深信服,115.5,-1.62,41903,484574660.65,115.33,115.39,500,500
2025-11-20T14:56:01.390471,300454.SZ,深信服,115.34,-1.75,41909,484643889.65,115.33,115.49,500,1000
2025-11-20T14:56:04.512657,300454.SZ,深信服,115.4,-1.7,41911,484666978.65,115.33,115.48,700,200
2025-11-20T14:56:07.661663,300454.SZ,深信服,115.33,-1.76,41921,484782402.65,115.37,115.47,600,200
2025-11-20T14:56:10.791787,300454.SZ,深信服,115.33,-1.76,41939,484990067.65,115.36,115.37,100,220
2025-11-20T14:56:13.907498,300454.SZ,深信服,115.33,-1.76,41939,484990067.65,115.36,115.37,100,220
2025-11-20T14:56:17.043043,300454.SZ,深信服,115.37,-1.73,41947,485082362.65,115.33,115.37,1100,220
2025-11-20T14:56:20.162298,300454.SZ,深信服,115.31,-1.78,41972,485370794.05,115.31,115.37,100,200
2025-11-20T14:56:23.278265,300454.SZ,深信服,115.32,-1.77,41980,485463069.05,115.31,115.32,100,600
2025-11-20T14:56:26.398426,300454.SZ,深信服,115.32,-1.77,41983,485497665.05,115.31,115.32,100,300
2025-11-20T14:56:29.516340,300454.SZ,深信服,115.32,-1.77,41988,485555323.05,115.32,115.34,100,500
2025-11-20T14:56:32.638720,300454.SZ,深信服,115.32,-1.77,41991,485589919.05,115.32,115.34,100,500
2025-11-20T14:56:35.767834,300454.SZ,深信服,115.32,-1.77,42011,485820550.05,115.32,115.33,400,700
2025-11-20T14:56:38.893729,300454.SZ,深信服,115.32,-1.77,42017,485889742.05,115.3,115.32,200,300
2025-11-20T14:56:42.018064,300454.SZ,深信服,115.32,-1.77,42043,486189575.05,115.31,115.33,900,600
2025-11-20T14:56:45.137728,300454.SZ,深信服,115.31,-1.78,42054,486316428.05,115.32,115.34,100,400
2025-11-20T14:56:48.284888,300454.SZ,深信服,115.31,-1.78,42061,486397155.05,115.31,115.33,300,400
2025-11-20T14:56:51.405743,300454.SZ,深信服,115.3,-1.79,42068,486477872.05,115.29,115.32,900,100
2025-11-20T14:56:54.535653,300454.SZ,深信服,115.31,-1.78,42071,486512465.05,115.29,115.31,1100,500
2025-11-20T14:56:57.651343,300454.SZ,深信服,115.31,-1.78,42078,486593178.05,115.29,115.32,700,800
2025-11-20T14:57:00.783497,300454.SZ,深信服,115.33,-1.76,42090,486731566.05,115.33,115.34,2800,200
2025-11-20T14:57:03.901801,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,0.0,0.0,0,0
2025-11-20T14:57:07.022788,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,0.0,0.0,0,0
2025-11-20T14:57:10.152511,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,0.0,0.0,0,0
2025-11-20T14:57:13.283815,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.29,115.29,900,900
2025-11-20T14:57:16.400405,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.29,115.29,900,900
2025-11-20T14:57:19.548688,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.29,115.29,900,900
2025-11-20T14:57:22.670426,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.29,115.29,1900,1900
2025-11-20T14:57:25.790817,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.29,115.29,1900,1900
2025-11-20T14:57:28.984393,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.29,115.29,1900,1900
2025-11-20T14:57:32.105437,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,2600,2600
2025-11-20T14:57:35.242989,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,2600,2600
2025-11-20T14:57:38.363565,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,2600,2600
2025-11-20T14:57:41.487127,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,4700,4700
2025-11-20T14:57:44.611141,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,4700,4700
2025-11-20T14:57:47.757906,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,5900,5900
2025-11-20T14:57:50.894412,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,5900,5900
2025-11-20T14:57:54.009360,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,5900,5900
2025-11-20T14:57:57.129500,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,7800,7800
2025-11-20T14:58:00.272927,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,7800,7800
2025-11-20T14:58:03.391084,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,7800,7800
2025-11-20T14:58:06.513804,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,9600,9600
2025-11-20T14:58:09.646853,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,9600,9600
2025-11-20T14:58:12.779541,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.28,115.28,9600,9600
2025-11-20T14:58:15.897219,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.25,115.25,10000,10000
2025-11-20T14:58:19.034325,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.25,115.25,10000,10000
2025-11-20T14:58:22.147983,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.25,115.25,10000,10000
2025-11-20T14:58:25.308663,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.25,115.25,10100,10100
2025-11-20T14:58:28.427901,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.25,115.25,10100,10100
2025-11-20T14:58:31.552114,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.25,115.25,10100,10100
2025-11-20T14:58:34.669659,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,10400,10400
2025-11-20T14:58:37.791548,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,10400,10400
2025-11-20T14:58:40.921911,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.19,115.19,11300,11300
2025-11-20T14:58:44.046533,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.19,115.19,11300,11300
2025-11-20T14:58:47.162780,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.19,115.19,11300,11300
2025-11-20T14:58:50.320912,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,14000,14000
2025-11-20T14:58:53.442913,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,14000,14000
2025-11-20T14:58:56.555682,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,14000,14000
2025-11-20T14:58:59.674484,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,14000,14000
2025-11-20T14:59:02.793604,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,14000,14000
2025-11-20T14:59:05.910039,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,14000,14000
2025-11-20T14:59:09.039665,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,15800,15800
2025-11-20T14:59:12.183636,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,15800,15800
2025-11-20T14:59:15.301821,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,15800,15800
2025-11-20T14:59:18.503490,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,15800,15800
2025-11-20T14:59:21.622599,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,15800,15800
2025-11-20T14:59:24.742028,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,15800,15800
2025-11-20T14:59:27.862430,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,17300,17300
2025-11-20T14:59:30.990934,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,17300,17300
2025-11-20T14:59:34.126736,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,17300,17300
2025-11-20T14:59:37.257896,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,17900,17900
2025-11-20T14:59:40.372736,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,17900,17900
2025-11-20T14:59:43.490230,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,17900,17900
2025-11-20T14:59:46.608824,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,19500,19500
2025-11-20T14:59:49.735370,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,19500,19500
2025-11-20T14:59:52.862954,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,19500,19500
2025-11-20T14:59:55.988813,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,21300,21300
2025-11-20T14:59:59.115698,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,21300,21300
2025-11-20T15:00:02.233450,300454.SZ,深信服,115.33,-1.76,42118,487054490.05,115.2,115.2,21300,21300
2025-11-20T15:00:05.371643,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:08.492037,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:11.615419,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:14.740612,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:17.860866,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:20.977279,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:24.093115,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:27.206913,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:30.350645,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:33.472953,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:36.596230,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:39.717987,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:42.837697,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:45.956063,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:49.077030,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:52.194084,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:55.310496,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:00:58.429422,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:01:01.546865,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:01:04.673294,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:01:07.791492,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:01:10.915386,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:01:14.033364,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
2025-11-20T15:01:17.163617,300454.SZ,深信服,115.2,-1.87,42404,490349210.05,115.19,115.2,100,6000
